prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p12,6,-1.1879386363489175e-13,1.1879386363489175e-13,-1.428310641164103,-1.4283106411642217,387.52330522406254,386.09499458289844,750.7,0.0,54.43485064418687,696.2651493558133,1.428310641164108,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,7,-1.5720758028692217e-13,1.5720758028692217e-13,-6.503592579217525,-6.503592579217682,386.09499458289844,379.5914020036809,746.0990894746418,0.0,87.48158350397877,658.6175059706632,6.503592579217568,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,1,-2.9755532164284375,2.9755532164284375,-145.0604233712856,-148.03597658771403,570.2082575490879,425.1478341778023,1011.2,0.0,105.40370668500316,905.7962933149968,66.15447823069303,34.59719794558677,0.0,45.64788500469828,1.6364154067360734,0.0,independent_wat_flux_minus_additive_storage_delta
p13,2,-7.105427357601002e-15,7.105427357601002e-15,-28.713012802310573,-28.71301280231058,425.1478341778023,396.4348213754917,1004.6710952586836,0.0,54.95845243133979,949.7126428273438,28.713012766519434,3.579126124932761e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,3,-5.5067062021407764e-14,5.5067062021407764e-14,-10.530913643120016,-10.530913643120071,396.4348213754917,385.9039077323717,862.8316356183949,0.0,110.83686277676838,751.9947728416266,10.530913643119957,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,4,-2.7355895326763857e-13,2.7355895326763857e-13,-6.429005525627531,-6.4290055256278045,385.9039077323717,379.47490220674416,1122.8606024562546,0.0,65.96807771344166,1056.892524742813,6.429005525627577,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,5,5.5067062021407764e-14,5.5067062021407764e-14,-7.7439160237044575,-7.7439160237044025,379.47490220674416,371.7309861830397,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.7439160237044025,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,6,-1.5920598173124745e-13,1.5920598173124745e-13,-1.4384093832141502,-1.4384093832143094,371.7309861830397,370.29257679982555,750.7,0.0,54.43485064418687,696.2651493558133,1.4384093832141958,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,7,-9.059419880941277e-14,9.059419880941277e-14,-6.609553459465928,-6.609553459466019,370.29257679982555,363.6830233403596,745.5913843511725,0.0,87.48158350397877,658.1098008471937,6.609553459466019,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,1,-1.522535724059722,1.522535724059722,-116.20966334545761,-117.73219906951734,554.764762086523,438.55509874106536,1011.2,0.0,105.40370668500316,905.7962933149969,65.44939336917311,36.29985243772519,0.0,15.982953262619032,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,2,1.4921397450962104e-13,1.4921397450962104e-13,-27.09941967127469,-27.09941967127454,438.55509874106536,411.4556790697907,996.1951279214078,0.0,54.95845243133979,941.2366754900679,27.099419540488345,1.3078630946509774e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
