year,project,archive,contact,type,plot,lat,long,obs.exp,treatment,treat.year,tract,transect,distance.m,size.class,count,d2q,a,dens,volume,mass
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s12,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s12,10,1,2,0.000175,1.11,0.427,4.79E-05,20.46454344
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s13,10,2,6,0.001758,1.03,0.342,0.001340264,458.370452
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s13,10,1,5,0.000172,1.11,0.39,0.000117762,45.92711858
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s13,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s13,10,1,2,0.000175,1.11,0.427,4.79E-05,20.46454344
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s14,10,2,24,0.001758,1.03,0.342,0.005361058,1833.481808
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s14,10,1,5,0.000172,1.11,0.39,0.000117762,45.92711858
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s14,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s14,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s15,10,2,1,0.001758,1.03,0.342,0.000223377,76.39507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s15,10,2,10,0.001758,1.03,0.342,0.002233774,763.9507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s15,10,1,3,0.000172,1.11,0.39,7.07E-05,27.55627115
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s15,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s15,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s16,10,2,11,0.001758,1.03,0.342,0.002457152,840.3458286
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s16,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s16,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s16,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s17,10,2,7,0.001758,1.03,0.342,0.001563642,534.7655273
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s17,10,1,1,0.000172,1.11,0.39,2.36E-05,9.185423715
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s17,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s17,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s18,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s18,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s18,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s19,10,2,1,0.001758,1.03,0.342,0.000223377,76.39507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s19,10,2,3,0.001758,1.03,0.342,0.000670132,229.185226
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s19,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s19,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s19,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s2,10,2,12,0.001758,1.03,0.342,0.002680529,916.740904
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s2,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s2,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s20,10,2,1,0.001758,1.03,0.342,0.000223377,76.39507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s20,10,2,14,0.001758,1.03,0.342,0.003127284,1069.531055
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s20,10,1,4,0.000172,1.11,0.39,9.42E-05,36.74169486
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s20,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s20,10,1,2,0.000175,1.11,0.427,4.79E-05,20.46454344
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s21,10,2,10,0.001758,1.03,0.342,0.002233774,763.9507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s21,10,1,1,0.000172,1.11,0.39,2.36E-05,9.185423715
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s21,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s22,10,2,16,0.001758,1.03,0.342,0.003574039,1222.321205
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s22,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s22,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s22,10,1,2,0.000175,1.11,0.427,4.79E-05,20.46454344
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s23,10,2,7,0.001758,1.03,0.342,0.001563642,534.7655273
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s24,10,2,4,0.001758,1.03,0.342,0.00089351,305.5803013
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s24,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s25,10,2,5,0.001758,1.03,0.342,0.001116887,381.9753767
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s26,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s26,10,1,1,0.000172,1.11,0.39,2.36E-05,9.185423715
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s27,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s28,10,2,1,0.001758,1.03,0.342,0.000223377,76.39507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s29,10,2,5,0.001758,1.03,0.342,0.001116887,381.9753767
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s29,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s3,10,2,4,0.001758,1.03,0.342,0.00089351,305.5803013
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s3,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s3,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s3,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s30,10,1,1,0.000172,1.11,0.39,2.36E-05,9.185423715
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s4,10,2,12,0.001758,1.03,0.342,0.002680529,916.740904
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s4,10,1,8,0.000172,1.11,0.39,0.000188419,73.48338972
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s4,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s5,10,2,13,0.001758,1.03,0.342,0.002903906,993.1359793
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s5,10,1,5,0.000172,1.11,0.39,0.000117762,45.92711858
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s5,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s6,10,2,3,0.001758,1.03,0.342,0.000670132,229.185226
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s6,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s6,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s7,10,2,24,0.001758,1.03,0.342,0.005361058,1833.481808
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s7,10,1,3,0.000172,1.11,0.39,7.07E-05,27.55627115
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s7,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s7,10,1,1,0.000175,1.11,0.427,2.40E-05,10.23227172
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s8,10,2,5,0.001758,1.03,0.342,0.001116887,381.9753767
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s8,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s8,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s9,10,2,10,0.001758,1.03,0.342,0.002233774,763.9507533
2003,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s9,10,1,2,0.000172,1.11,0.39,4.71E-05,18.37084743
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s9,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2003,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s9,10,1,3,0.000175,1.11,0.427,7.19E-05,30.69681517
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s1,10,2,4,0.001758,1.03,0.342,0.00089351,305.5803013
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s1,10,1,14,0.000172,1.11,0.39,0.000329733,128.595932
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s1,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s1,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s10,10,2,4,0.001758,1.03,0.342,0.00089351,305.5803013
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s10,10,1,8,0.000172,1.11,0.39,0.000188419,73.48338972
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s10,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s10,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s11,10,2,8,0.001758,1.03,0.342,0.001787019,611.1606027
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s11,10,1,6,0.000172,1.11,0.39,0.000141314,55.11254229
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s11,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s11,10,1,18,0.000175,1.11,0.427,0.000431337,184.180891
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s12,10,2,10,0.001758,1.03,0.342,0.002233774,763.9507533
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s12,10,1,15,0.000172,1.11,0.39,0.000353286,137.7813557
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s12,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s12,10,1,13,0.000175,1.11,0.427,0.000311521,133.0195324
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s13,10,2,12,0.001758,1.03,0.342,0.002680529,916.740904
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s13,10,1,19,0.000172,1.11,0.39,0.000447495,174.5230506
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s13,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s13,10,1,7,0.000175,1.11,0.427,0.000167742,71.62590205
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s13,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s14,10,2,13,0.001758,1.03,0.342,0.002903906,993.1359793
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s14,10,1,20,0.000172,1.11,0.39,0.000471047,183.7084743
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s14,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s14,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s15,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s15,10,1,10,0.000172,1.11,0.39,0.000235524,91.85423715
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s15,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s15,10,1,5,0.000175,1.11,0.427,0.000119816,51.16135861
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s16,10,2,10,0.001758,1.03,0.342,0.002233774,763.9507533
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s16,10,1,32,0.000172,1.11,0.39,0.000753676,293.9335589
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s2,10,2,12,0.001758,1.03,0.342,0.002680529,916.740904
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s2,10,1,10,0.000172,1.11,0.39,0.000235524,91.85423715
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s2,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s2,10,1,6,0.000175,1.11,0.427,0.000143779,61.39363033
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s3,10,2,12,0.001758,1.03,0.342,0.002680529,916.740904
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s3,10,1,18,0.000172,1.11,0.39,0.000423943,165.3376269
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s3,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s3,10,1,10,0.000175,1.11,0.427,0.000239632,102.3227172
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s4,10,2,8,0.001758,1.03,0.342,0.001787019,611.1606027
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s4,10,1,15,0.000172,1.11,0.39,0.000353286,137.7813557
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s5,10,2,6,0.001758,1.03,0.342,0.001340264,458.370452
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s5,10,1,13,0.000172,1.11,0.39,0.000306181,119.4105083
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s5,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s5,10,1,15,0.000175,1.11,0.427,0.000359447,153.4840758
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s6,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s6,10,1,5,0.000172,1.11,0.39,0.000117762,45.92711858
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s6,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s6,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s7,10,2,9,0.001758,1.03,0.342,0.002010397,687.555678
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s7,10,1,14,0.000172,1.11,0.39,0.000329733,128.595932
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s7,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s7,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s8,10,2,2,0.001758,1.03,0.342,0.000446755,152.7901507
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s8,10,1,20,0.000172,1.11,0.39,0.000471047,183.7084743
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s8,10,1,6,0.000175,1.11,0.427,0.000143779,61.39363033
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s9,10,2,6,0.001758,1.03,0.342,0.001340264,458.370452
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,1s9,10,1,22,0.000172,1.11,0.39,0.000518152,202.0793217
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s9,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,1s9,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s1,10,2,5,0.001758,1.03,0.342,0.001116887,381.9753767
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s1,10,1,13,0.000172,1.11,0.39,0.000306181,119.4105083
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s1,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s1,10,1,11,0.000175,1.11,0.427,0.000263595,112.5549889
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s10,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s10,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s11,10,2,1,0.001735,1.03,0.444,0.000220455,97.8820003
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s11,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s13,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s13,10,1,5,0.000175,1.11,0.427,0.000119816,51.16135861
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s14,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s14,10,1,7,0.000175,1.11,0.427,0.000167742,71.62590205
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s15,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s15,10,1,17,0.000175,1.11,0.427,0.000407374,173.9486193
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s2,10,2,5,0.001758,1.03,0.342,0.001116887,381.9753767
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s2,10,1,6,0.000172,1.11,0.39,0.000141314,55.11254229
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s2,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s2,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s3,10,2,8,0.001758,1.03,0.342,0.001787019,611.1606027
2006,ems,hf069,munger,AcerBetula,NA,42.54,-72.17,exp,selective harvest,2000,prospect hill,2s3,10,1,33,0.000172,1.11,0.39,0.000777228,303.1189826
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s3,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2006,ems,hf069,munger,Quercus,NA,42.54,-72.17,obs,NA,NA,prospect hill,2s3,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
