candidate_id,configuration_id,state,objective,boundary_flags,saturation_flags,evidence
GSI-5529,temperature-q25-q75|vpd-q25-q50|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5530,temperature-q25-q75|vpd-q25-q50|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5531,temperature-q25-q75|vpd-q25-q50|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5532,temperature-q25-q75|vpd-q25-q50|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5533,temperature-q25-q75|vpd-q25-q50|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5534,temperature-q25-q75|vpd-q25-q50|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5535,temperature-q25-q75|vpd-q25-q50|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5536,temperature-q25-q75|vpd-q25-q50|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5537,temperature-q25-q75|vpd-q25-q50|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5538,temperature-q25-q75|vpd-q25-q50|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5539,temperature-q25-q75|vpd-q25-q50|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5540,temperature-q25-q75|vpd-q25-q50|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5541,temperature-q25-q75|vpd-q25-q50|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5542,temperature-q25-q75|vpd-q25-q50|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5543,temperature-q25-q75|vpd-q25-q50|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5544,temperature-q25-q75|vpd-q25-q50|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5545,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5546,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5547,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5548,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5549,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5550,temperature-q25-q75|vpd-q25-q75|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5551,temperature-q25-q75|vpd-q25-q75|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5552,temperature-q25-q75|vpd-q25-q75|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5553,temperature-q25-q75|vpd-q25-q75|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5554,temperature-q25-q75|vpd-q25-q75|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5555,temperature-q25-q75|vpd-q25-q75|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5556,temperature-q25-q75|vpd-q25-q75|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5557,temperature-q25-q75|vpd-q25-q75|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5558,temperature-q25-q75|vpd-q25-q75|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5559,temperature-q25-q75|vpd-q25-q75|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5560,temperature-q25-q75|vpd-q25-q75|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5561,temperature-q25-q75|vpd-q25-q75|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5562,temperature-q25-q75|vpd-q25-q75|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5563,temperature-q25-q75|vpd-q25-q75|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5564,temperature-q25-q75|vpd-q25-q75|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5565,temperature-q25-q75|vpd-q25-q75|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5566,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5567,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5568,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5569,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5570,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5571,temperature-q25-q75|vpd-q25-q95|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5572,temperature-q25-q75|vpd-q25-q95|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5573,temperature-q25-q75|vpd-q25-q95|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5574,temperature-q25-q75|vpd-q25-q95|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5575,temperature-q25-q75|vpd-q25-q95|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5576,temperature-q25-q75|vpd-q25-q95|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5577,temperature-q25-q75|vpd-q25-q95|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5578,temperature-q25-q75|vpd-q25-q95|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5579,temperature-q25-q75|vpd-q25-q95|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5580,temperature-q25-q75|vpd-q25-q95|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5581,temperature-q25-q75|vpd-q25-q95|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5582,temperature-q25-q75|vpd-q25-q95|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5583,temperature-q25-q75|vpd-q25-q95|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5584,temperature-q25-q75|vpd-q25-q95|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5585,temperature-q25-q75|vpd-q25-q95|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5586,temperature-q25-q75|vpd-q25-q95|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5587,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q05,FINITE,6.74393548195951009,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5588,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q25,FINITE,6.74393548195951009,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5589,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q50,FINITE,6.04871191121154705,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5590,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q75,FINITE,7.63236469829063680,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5591,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q95,FINITE,8.94187970557747036,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5592,temperature-q25-q75|vpd-q25-q100|photoperiod-q00-q100,FINITE,9.01778140083790447,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5593,temperature-q25-q75|vpd-q25-q100|photoperiod-q05-q25,FINITE,6.74393548195951009,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5594,temperature-q25-q75|vpd-q25-q100|photoperiod-q05-q50,FINITE,5.98544893156766200,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5595,temperature-q25-q75|vpd-q25-q100|photoperiod-q05-q75,FINITE,7.76652365114217247,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5596,temperature-q25-q75|vpd-q25-q100|photoperiod-q05-q95,FINITE,9.20289158639024762,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5597,temperature-q25-q75|vpd-q25-q100|photoperiod-q05-q100,FINITE,9.41583649631502517,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5598,temperature-q25-q75|vpd-q25-q100|photoperiod-q25-q50,FINITE,5.70522305486999404,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5599,temperature-q25-q75|vpd-q25-q100|photoperiod-q25-q75,FINITE,8.56709929493163536,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5600,temperature-q25-q75|vpd-q25-q100|photoperiod-q25-q95,FINITE,11.27972329245623762,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5601,temperature-q25-q75|vpd-q25-q100|photoperiod-q25-q100,FINITE,11.44754687105841739,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5602,temperature-q25-q75|vpd-q25-q100|photoperiod-q50-q75,FINITE,12.01982795061456244,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5603,temperature-q25-q75|vpd-q25-q100|photoperiod-q50-q95,FINITE,16.26992740976035634,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5604,temperature-q25-q75|vpd-q25-q100|photoperiod-q50-q100,FINITE,16.36102128055396321,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5605,temperature-q25-q75|vpd-q25-q100|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5606,temperature-q25-q75|vpd-q25-q100|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5607,temperature-q25-q75|vpd-q25-q100|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5608,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5609,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5610,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5611,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5612,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5613,temperature-q25-q75|vpd-q50-q75|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5614,temperature-q25-q75|vpd-q50-q75|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5615,temperature-q25-q75|vpd-q50-q75|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5616,temperature-q25-q75|vpd-q50-q75|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5617,temperature-q25-q75|vpd-q50-q75|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5618,temperature-q25-q75|vpd-q50-q75|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5619,temperature-q25-q75|vpd-q50-q75|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5620,temperature-q25-q75|vpd-q50-q75|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5621,temperature-q25-q75|vpd-q50-q75|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-5622,temperature-q25-q75|vpd-q50-q75|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
