candidate_id,family,plot_year_windows,population_rows,minimum_yday,maximum_interval_upper_doy,factor_min,factor_max,factor_range,result
GSI-5561,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-5562,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5562,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5562,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-5563,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5563,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5563,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-5564,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5564,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5564,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-5565,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5565,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5565,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-5566,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5566,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5566,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5567,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5567,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5567,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5568,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5568,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5568,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5569,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5569,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5569,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5570,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5570,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5570,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-5571,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5571,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5571,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-5572,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5572,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5572,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5573,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5573,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5573,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5574,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5574,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5574,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5575,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5575,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5575,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-5576,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5576,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5576,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-5577,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5577,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5577,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5578,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5578,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5578,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5579,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5579,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5579,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-5580,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5580,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5580,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-5581,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5581,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5581,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5582,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5582,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5582,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-5583,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5583,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5583,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-5584,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5584,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5584,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-5585,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5585,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5585,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-5586,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5586,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5586,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-5587,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5587,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5587,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5588,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5588,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5588,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5589,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5589,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5589,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5590,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5590,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5590,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5591,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5591,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5591,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-5592,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5592,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5592,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-5593,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5593,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5593,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5594,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5594,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5594,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5595,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5595,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5595,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5596,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5596,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5596,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-5597,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5597,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5597,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-5598,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5598,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5598,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5599,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5599,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5599,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5600,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5600,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5600,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-5601,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5601,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5601,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-5602,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5602,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5602,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5603,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5603,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5603,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-5604,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5604,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5604,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-5605,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5605,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5605,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-5606,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5606,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5606,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-5607,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5607,vpd,313,27353,60,167,0.16228906702612989,1,0.83771093297387011,ACTIVE_ON_OBSERVED_FORCING
GSI-5607,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-5608,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5608,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5608,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5609,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5609,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5609,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5610,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5610,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5610,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5611,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5611,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5611,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5612,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5612,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5612,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-5613,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5613,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5613,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-5614,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5614,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5614,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5615,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5615,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5615,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5616,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5616,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5616,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5617,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5617,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5617,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-5618,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5618,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5618,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-5619,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5619,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5619,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5620,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5620,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5620,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5621,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5621,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5621,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-5622,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5622,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5622,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-5623,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5623,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5623,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5624,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5624,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5624,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-5625,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5625,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5625,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-5626,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5626,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5626,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-5627,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5627,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5627,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-5628,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5628,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5628,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-5629,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5629,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5629,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5630,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5630,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5630,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5631,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5631,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5631,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5632,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5632,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5632,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5633,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5633,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5633,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-5634,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5634,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5634,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-5635,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5635,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5635,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5636,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5636,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5636,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5637,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5637,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5637,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5638,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5638,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5638,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-5639,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5639,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5639,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-5640,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5640,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5640,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5641,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5641,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5641,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5642,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5642,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5642,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-5643,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5643,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5643,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-5644,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5644,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5644,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5645,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5645,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5645,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-5646,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5646,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5646,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-5647,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5647,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5647,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-5648,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5648,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5648,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-5649,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5649,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5649,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-5650,temperature,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-5650,vpd,313,27353,60,167,0.17743069052325899,1,0.82256930947674101,ACTIVE_ON_OBSERVED_FORCING
