run_id,site,stratum,fixture,member_id,state,trace_sha256,trace_bytes,wat_sha256,wat_bytes,stderr_sha256,command
marcell_mixed_mn__GSI-2634,marcell,mixed,marcell_mixed_mn,GSI-2634,PASS,d3fc8d20f3987c222eeb0fa7326b87ed6bd50a39eaa7724bac8d625f7b11ae14,39431742,f43f9b72f367447ac8cf8f1b4a7e954b751165da97657de59ca64af59dbe7b5e,1185617,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2634/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2634/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2635,marcell,mixed,marcell_mixed_mn,GSI-2635,PASS,2b136b64effb7d13413067ed0aa89777c9a5f79033e697779ed68088f6a7c3f0,39446167,0a706ab419333fa9783b0a5f26cc47aa05e1e719a6684fdfef95a7b2184959a2,1185320,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2635/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2635/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2636,marcell,mixed,marcell_mixed_mn,GSI-2636,PASS,522aef3e7acf9face0bcc0fa0f101a807f84ae507c18075efda3ee237b05eb54,39446632,801bb6b7d947857cd1e82dcb475d853fa407b8a2511cb07ab0bc1b8e7820619d,1185685,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2636/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2636/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2638,marcell,mixed,marcell_mixed_mn,GSI-2638,PASS,605b4e6c249537f97c22a1683521ea97b812434fa5e1aaf13cb00fda4c88443b,39047394,4608a6ebe006f13ec44e8da70b9ae26d61e076fe0bf1d53c0c9f9abb249c8609,1182228,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2638/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2638/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-3941,marcell,mixed,marcell_mixed_mn,GSI-3941,PASS,2db96a96008fd99aeb54122b35c36e2d9271dd3704fdfd8d1fb6f6002d97ef73,38947108,46dcdcd1190ee9f52de60c37dec60658ea8589ecc686a18d13d6ba8e3dc47213,1182620,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-3941/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-3941/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-3942,marcell,mixed,marcell_mixed_mn,GSI-3942,PASS,26fb567f59b60ddcc92ab281643606f1e40c753e90741ea3c27edbdafe60a0ab,38945854,8b3ed9468ef09ec4a24368773f521a7cb4663a155d9a6d06985b5ac91cdd5d82,1182609,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-3942/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-3942/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-3962,marcell,mixed,marcell_mixed_mn,GSI-3962,PASS,2ba5ac6bd138cb631d5829d2d7d881d7e45867b1a65056eb0cfb44025b89bc8d,38851090,493b2b88cdaba175fbc9b99444be776847c7f68aaa5b88b82cd2888aef3aae06,1181161,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-3962/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-3962/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-3963,marcell,mixed,marcell_mixed_mn,GSI-3963,PASS,71fd7e367dbc16bad343e9a46f97facb0d9b09364f02f103fbedf3ada64e28d1,38857297,cd09078d92b748eadb07d73a740ae1c645aa1bd846fad179c467798a14518f1c,1181207,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-3963/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-3963/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4372,marcell,mixed,marcell_mixed_mn,GSI-4372,PASS,741fdb650b9fb3d2cc29ece6da7250b874924867bd7a2079fcfdc8f5a4566635,39448324,936a9f3d711243ad3a79868de3bc5d3193e0e8b3188940a949f1e15759b691a3,1187597,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4372/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4372/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4377,marcell,mixed,marcell_mixed_mn,GSI-4377,PASS,05ea375095f107cedb8854aa14dc3f23625f5cdf28f0396008620b47b80a25a5,39359007,35e5b12c3fb8874cb1930a83d8bf42701ea193df17b0763104974965ab42143f,1186703,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4377/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4377/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4393,marcell,mixed,marcell_mixed_mn,GSI-4393,PASS,fe24ae03a0a4d0f790d2dcbc83b62c8cf4c7e5cd79650742c4075851c43cbc5a,39376731,530ea4917a37109ed46b48670366b363a4ac3f5ec8ab40809382d3be2ee5d48b,1186369,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4393/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4393/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4394,marcell,mixed,marcell_mixed_mn,GSI-4394,PASS,6b926fe7dc69bfc3add8413bb350c997dd6fef1bf7c43aa9dab6738c2de78611,39396185,7235c37dc90edab5df96506fe03d0992ece7fc14bddf8b0d034038a91ced2ef6,1187016,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4394/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4394/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4395,marcell,mixed,marcell_mixed_mn,GSI-4395,PASS,68912fdd7b72be65d51d220a90beec6ce01a980dc016f2338bd3492fb21d7c14,39401684,4c86180457278a9825dc859d14b588f1f934950f0bcfde45fd24d99398477788,1186904,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4395/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4395/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4398,marcell,mixed,marcell_mixed_mn,GSI-4398,PASS,313731c068973b9bfe3224cecc34473a36e097ca5a8ff119dacf0261729db34c,39287817,c8f55856dc2d9517b6b74f55af5347cec63dea44dafbcafa1d179987b747e272,1185695,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4398/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4398/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4399,marcell,mixed,marcell_mixed_mn,GSI-4399,PASS,b06af57262a0de1a45917e532f0b58c67ce810cd4f76c21fa1f5a55d6871f990,39306012,fcbea9ee11b7e0f667aff384d74f6dce0725490466ce540ca42abe07c8e2d008,1186399,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4399/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4399/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4400,marcell,mixed,marcell_mixed_mn,GSI-4400,PASS,6a9b53c2ec76f222a74791ba08764dfeb148241b035b195c6d8eb61659400479,39314000,b15aac15518ce48c659d55e2406e6d24bbb12b68269d72f6e9a31ff4fb6b5bac,1186517,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4400/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4400/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4402,marcell,mixed,marcell_mixed_mn,GSI-4402,PASS,d303f9f867ca70e7590e3db5186fa3887ce42aac7a369765bd58835da97d9683,38913927,0a1b502c7e62436e2ae3f30ff9a7b98d75d2313f120750b13dd46dec54688d05,1182489,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4402/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4402/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4831,marcell,mixed,marcell_mixed_mn,GSI-4831,PASS,1afad361fcdc58a94a5d1bf3de072fdce6d8c527c42e39a658f91edc05cfee3a,39267173,6edbd6601a50cf6f1c35a8b55ed835e41923e6f48bb202793a38f6c29dd2175b,1186101,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4831/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4831/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4832,marcell,mixed,marcell_mixed_mn,GSI-4832,PASS,c755fa1919efd34fc4f973fc8298168c1359132fcc24c3f1e98b18c7790534de,39325876,d43c51c12d877674fdb3b485ab6fbe432e292218103009048d36f5648c2f1ea4,1186519,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4832/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4832/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4833,marcell,mixed,marcell_mixed_mn,GSI-4833,PASS,b691da151ae2c95030ebd345f9840fead6da622602ad5ff0eebc210ca2ba88d4,39409991,e587ea533b1a50704138e1f269a7f40e823963b39141299c0f84833462804d79,1185740,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4833/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4833/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4837,marcell,mixed,marcell_mixed_mn,GSI-4837,PASS,1d634b622f1f50c77276b121cdb5cc904fb7d3678898ee391e09d09a23902f3a,39250929,9dc0b62aadd1b457f97a06173473f380b4173d6b5ad02db6b0f5adaa204c884e,1185974,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4837/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4837/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4838,marcell,mixed,marcell_mixed_mn,GSI-4838,PASS,da48c3ec3b03da2e414bf753f05e1637774d2ea3e02e9251a69b55cc83e1c3e9,39319421,3951ba4b876cef68bcf54474581352089b6693735a486d4ca2b722a72749bed6,1185455,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4838/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4838/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-4842,marcell,mixed,marcell_mixed_mn,GSI-4842,PASS,a7241de465076c23acfefd077b49063bfea15e63360ac1097abe3d676fdb9035,38943306,4007cb72e1cce3bf298a45afcee5bd8b5d99f9fbbf8671340fa46a8c6d01bafe,1181714,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-4842/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-4842/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5695,marcell,mixed,marcell_mixed_mn,GSI-5695,PASS,b99a1a8ffa3df1f733a0859909e81fa00637ae57f6f6d579428b14b473c9a130,39247040,2b904863374e79f7a35b297beea00531d65c597e0cdb8d75821e0cd9a17c0d1e,1185991,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5695/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5695/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5700,marcell,mixed,marcell_mixed_mn,GSI-5700,PASS,42a97e2ecc309b90601f0a849325998fbb71a7ece0f992c5427876cb23314eec,39171898,52abed244d6330da5da2d7170a188d34e6146bd48ca9669ef05e2396f70b65d1,1186239,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5700/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5700/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5716,marcell,mixed,marcell_mixed_mn,GSI-5716,PASS,e71cbd62852cfba5d8ae3e3f0fc57c63132940d8b1533e9eb2596b45f5d8c65b,39156260,4aa9eec1f6e9e0e3356bb67e5ee7f5584a61bafc788e2b0778abb6fccce43390,1185018,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5716/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5716/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5717,marcell,mixed,marcell_mixed_mn,GSI-5717,PASS,dc4a02587ae67417d36467f5a694226ccb428d65aff30230aa52f07a91eb8578,39185361,34987efb2d8a15d9d962c3c28f7b498d3e183984ff9ce53da8d868e13f46ca25,1184787,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5717/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5717/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5718,marcell,mixed,marcell_mixed_mn,GSI-5718,PASS,d042849c12127593c54cfed0fc5c1ae7d9e13ede69ae6ada85f9f53018d2b116,39187289,366c02c22d77bd8ce2de09d43af94b6849e5fa6bdfe7e996d1a91f1d6ae235f2,1184546,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5718/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5718/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5721,marcell,mixed,marcell_mixed_mn,GSI-5721,PASS,0d7d7dabd028dbe356e740eb08f02d0f3b4f61806404be3c3005d05c3a05fa7d,39075571,7095fcfcad63b416d6b40d3b3e1d45ffb1dc4c8dc60dd21be3b00d2e3d933856,1184785,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5721/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5721/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5722,marcell,mixed,marcell_mixed_mn,GSI-5722,PASS,95aad2873e11610d59e8cb6d9ac98435303d8be4be9c8b46a4fd1d5ee275a9fa,39111662,1839f6738f0fac697487733f3eecfa14d40253c15713097b5bfc5a109e0b8ad1,1184419,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5722/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5722/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5723,marcell,mixed,marcell_mixed_mn,GSI-5723,PASS,d618c3e44f8e1941d2c5c0c0da09b3480c190ea27c76c046e03fa2e39086cc8e,39108088,be95c42d3b5a555a7d1aa54b8303f6b03b44ccef745952f6e66eeec8b2fc20d8,1184385,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5723/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5723/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-5725,marcell,mixed,marcell_mixed_mn,GSI-5725,PASS,445ea18f214f5c7d30c9ec37448f9cb4f8970483e77e8894becefbed413201a3,38732265,928a54e23e7992fe2080a5a96cd54ef126126c763e613567853c4b7cca5f2b48,1180756,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-5725/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-5725/output --legacy-sidecar-discovery --direct-production-executor
marcell_open_mn__OPEN-CONTROL,marcell,open,marcell_open_mn,OPEN-CONTROL,PASS,,0,37b88d4e0eb11079cc970ae632827745c4046fc9da6e3cfc44d6783974921dca,1391274,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_open_mn__OPEN-CONTROL/fixture --run-file p6.native.run.toml --output-dir <scratch>/marcell_open_mn__OPEN-CONTROL/output --legacy-sidecar-discovery --direct-production-executor
