source_id,observation_site,observed_stratum,binding_status,model_fixture,date,water_year,observed_snow_depth_m,observed_swe_mm,observed_density_kg_m3,snowcourse_count,point_count,snowcourse_ids,source_record_id,quality_flag
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1984-02-15,1984,0.457333,101.000,220.845,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1984-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1984-02-15,1984,0.476500,106.250,222.980,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1984-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1984-02-15,1984,0.500667,117.333,234.354,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1984-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1984-02-29,1984,0.330667,90.333,273.185,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1984-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1984-02-29,1984,0.316500,100.250,316.746,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1984-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1984-02-29,1984,0.369667,111.333,301.172,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1984-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1984-03-14,1984,0.407000,98.000,240.786,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1984-03-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1984-03-14,1984,0.413250,109.750,265.578,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1984-03-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1984-03-14,1984,0.430000,115.667,268.992,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1984-03-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1984-03-28,1984,0.260000,74.000,284.615,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1984-03-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1984-03-28,1984,0.280750,89.250,317.898,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1984-03-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1984-03-28,1984,0.227333,68.667,302.053,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1984-03-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1985-02-22,1985,0.252667,42.333,167.546,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1985-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1985-02-22,1985,0.295250,51.250,173.582,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1985-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1985-02-22,1985,0.310000,54.333,175.269,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1985-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1985-03-07,1985,0.435000,70.000,160.920,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1985-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1985-03-07,1985,0.472000,85.250,180.614,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1985-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1985-03-07,1985,0.477000,87.333,183.089,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1985-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1985-03-21,1985,0.265333,61.333,231.156,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1985-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1985-03-21,1985,0.258750,65.500,253.140,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1985-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1985-03-21,1985,0.179000,46.000,256.983,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1985-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-02-06,1986,0.473000,87.000,183.932,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-02-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-02-06,1986,0.518000,102.000,196.911,3,30,S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-02-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1986-02-06,1986,0.516667,104.333,201.935,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1986-02-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-02-07,1986,0.464000,92.000,198.276,1,10,PINE,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-02-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-02-07,1986,0.518000,106.000,204.633,1,10,S11,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-02-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-02-21,1986,0.528000,98.333,186.237,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-02-21,1986,0.597500,116.000,194.142,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1986-02-21,1986,0.595333,114.000,191.489,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1986-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-03-06,1986,0.540333,110.333,204.195,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-03-06,1986,0.606250,129.500,213.608,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1986-03-06,1986,0.611667,130.000,212.534,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1986-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-03-20,1986,0.398667,105.000,263.378,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-03-20,1986,0.410750,116.250,283.019,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1986-03-20,1986,0.398000,118.333,297.320,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1986-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1986-04-03,1986,0.104500,33.000,315.789,2,20,PINE;S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1986-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1986-04-03,1986,0.065333,19.667,301.020,3,30,S11;S21;S22,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1986-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1986-04-03,1986,0.000000,0.000,,1,10,JUNC,RDS-2021-0016:MEF_snowSWE_biweekly:open:1986-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1987-02-19,1987,0.262000,45.000,171.756,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1987-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1987-02-19,1987,0.305000,55.500,181.967,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1987-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1987-02-19,1987,0.317667,57.667,181.532,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1987-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1987-03-05,1987,0.259000,51.333,198.198,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1987-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1987-03-05,1987,0.299500,68.750,229.549,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1987-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1987-03-05,1987,0.307333,69.000,224.512,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1987-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1987-03-19,1987,0.100667,24.667,245.033,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1987-03-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1987-03-19,1987,0.117750,34.000,288.747,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1987-03-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1987-03-19,1987,0.056000,14.333,255.952,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1987-03-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1987-04-02,1987,0.000000,0.000,,1,10,S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1987-04-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1988-02-19,1988,0.318000,53.000,166.667,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1988-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1988-02-19,1988,0.327750,59.750,182.304,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1988-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1988-02-19,1988,0.363000,65.000,179.063,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1988-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1988-03-03,1988,0.299333,48.667,162.584,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1988-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1988-03-03,1988,0.309500,56.250,181.745,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1988-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1988-03-03,1988,0.325333,59.000,181.352,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1988-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1988-03-17,1988,0.408333,83.333,204.082,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1988-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1988-03-17,1988,0.419000,96.000,229.117,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1988-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1988-03-17,1988,0.434000,102.667,236.559,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1988-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1988-03-30,1988,0.346667,87.000,250.962,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1988-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1988-03-30,1988,0.361000,99.750,276.316,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1988-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1988-03-30,1988,0.374333,107.333,286.732,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1988-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1988-04-14,1988,0.000000,0.000,,1,10,S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1988-04-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1988-04-14,1988,0.000000,0.000,,1,10,JUNC,RDS-2021-0016:MEF_snowSWE_biweekly:open:1988-04-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1989-02-23,1989,0.542333,126.000,232.329,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1989-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1989-02-23,1989,0.576250,131.500,228.200,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1989-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1989-02-23,1989,0.562333,136.333,242.442,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1989-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1989-03-08,1989,0.623333,132.667,212.834,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1989-03-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1989-03-08,1989,0.674500,146.250,216.827,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1989-03-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1989-03-08,1989,0.633667,140.000,220.936,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1989-03-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1989-03-23,1989,0.566000,136.333,240.872,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1989-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1989-03-23,1989,0.614500,149.250,242.880,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1989-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1989-03-23,1989,0.591000,148.000,250.423,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1989-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1989-04-06,1989,0.294000,84.333,286.848,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1989-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1989-04-06,1989,0.290750,91.250,313.844,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1989-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1989-04-06,1989,0.219667,78.000,355.083,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1989-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1989-04-20,1989,0.084667,29.000,342.520,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1989-04-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1989-04-20,1989,0.069000,20.250,293.478,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1989-04-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1989-04-20,1989,0.015333,4.667,304.348,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1989-04-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1990-03-01,1990,0.354333,61.667,174.036,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1990-03-01:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
