scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
BASE,GSI-3962,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.19946023275851751,0,True,739293.502563731,2025-02-11,-78.497436269,1,1,0,0
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.022162248084279725,0,True,739574.258186470,2025-11-19,75.258186470,9,2,1,7
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.044324496168559449,0,True,739588.607722274,2025-12-03,89.607722274,7,2,1,5
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.055405620210699308,0,True,739614.071224494,2025-12-29,115.071224494,5,1,0,4
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.066486744252839167,0,False,,,,4,0,0,4
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.088648992337118898,0,False,,,,3,0,0,3
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.11081124042139862,0,False,,,,4,0,0,4
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.13297348850567833,0,False,,,,5,0,0,5
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.15513573658995805,0,False,,,,3,0,0,3
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.16621686063209792,0,False,,,,3,0,0,3
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.1772979846742378,0,False,,,,2,0,0,2
BASE,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.19946023275851751,0,False,,,,1,0,0,1
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.017015897293584357,0,True,738950.949840491,2024-03-05,-76.050159509,9,1,0,8
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.034031794587168714,0,True,738944.372990225,2024-02-28,-82.627009775,10,1,0,9
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.04253974323396089,0,True,738943.001655014,2024-02-27,-83.998344986,9,1,0,8
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.051047691880753067,0,True,738926.353176889,2024-02-10,-100.646823111,7,2,1,5
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.068063589174337427,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.08507948646792178,0,False,,,,3,0,0,3
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.10209538376150613,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.11911128105509049,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.12761922970188266,0,False,,,,5,0,0,5
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.13612717834867485,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.15314307564225921,0,False,,,,3,0,0,3
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.017015897293584357,0,True,739220.677663204,2024-11-30,98.677663204,9,1,0,8
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.034031794587168714,0,False,,,,10,0,0,10
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.04253974323396089,0,False,,,,9,0,0,9
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.051047691880753067,0,False,,,,7,0,0,7
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.068063589174337427,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.08507948646792178,0,False,,,,3,0,0,3
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.10209538376150613,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.11911128105509049,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.12761922970188266,0,False,,,,5,0,0,5
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.13612717834867485,0,False,,,,4,0,0,4
BASE,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.15314307564225921,0,False,,,,3,0,0,3
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.022111376316625433,0,True,739320.532031911,2025-03-10,-51.467968089,9,1,0,8
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.044222752633250866,0,True,739314.807518064,2025-03-04,-57.192481936,7,1,0,6
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.055278440791563577,0,True,739313.083331508,2025-03-03,-58.916668492,5,1,0,4
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.066334128949876295,0,True,739311.459853461,2025-03-01,-60.540146539,4,1,0,3
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.088445505266501731,0,True,739308.445815931,2025-02-26,-63.554184069,3,1,0,2
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.11055688158312715,0,True,739305.411224007,2025-02-23,-66.588775993,4,1,0,3
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.13266825789975259,0,True,739302.286652172,2025-02-20,-69.713347828,5,1,0,4
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.154779634216378,0,True,739299.289060364,2025-02-17,-72.710939636,3,1,0,2
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.16583532237469073,0,True,739297.806434376,2025-02-15,-74.193565624,3,1,0,2
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.17689101053300346,0,True,739296.376429167,2025-02-14,-75.623570833,2,1,0,1
BASE,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.19900238684962887,0,True,739293.502563731,2025-02-11,-78.497436269,1,1,0,0
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.022111376316625433,0,True,739574.258186470,2025-11-19,75.258186470,9,2,1,7
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.044222752633250866,0,True,739588.607722274,2025-12-03,89.607722274,7,2,1,5
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.055278440791563577,0,True,739614.071224494,2025-12-29,115.071224494,5,1,0,4
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.066334128949876295,0,False,,,,4,0,0,4
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.088445505266501731,0,False,,,,3,0,0,3
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.11055688158312715,0,False,,,,4,0,0,4
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.13266825789975259,0,False,,,,5,0,0,5
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.154779634216378,0,False,,,,3,0,0,3
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.16583532237469073,0,False,,,,3,0,0,3
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.17689101053300346,0,False,,,,2,0,0,2
BASE,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.19900238684962887,0,False,,,,1,0,0,1
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.022167758747112857,0.0026246221015852433,True,739012.523743148,2024-05-06,-14.476256852,17,1,0,16
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.044335517494225714,0.0026246221015852433,True,739007.144785464,2024-05-01,-19.855214536,13,1,0,12
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.055419396867782141,0.0026246221015852433,True,738999.832187561,2024-04-23,-27.167812439,11,2,1,9
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.06650327624133856,0.0026246221015852433,True,738996.384171084,2024-04-20,-30.615828916,9,1,0,8
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.088671034988451428,0.0026246221015852433,True,738985.978928136,2024-04-09,-41.021071864,7,1,0,6
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.11083879373556428,0.0026246221015852433,True,738947.128061334,2024-03-02,-79.871938666,6,2,1,4
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.13300655248267712,0.0026246221015852433,True,738942.103337910,2024-02-26,-84.896662090,6,2,1,4
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.15517431122978997,0.0026246221015852433,True,738974.717372818,2024-03-29,-52.282627182,5,1,0,4
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.16625819060334643,0.0026246221015852433,True,738973.610950140,2024-03-28,-53.389049860,5,1,0,4
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.17734206997690286,0.0026246221015852433,True,738964.863260165,2024-03-19,-62.136739835,7,2,1,5
BASE,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.19950982872401571,0.0026246221015852433,True,738971.029197577,2024-03-26,-55.970802423,7,1,0,6
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.022167758747112857,0.012493148788925884,True,739130.608567502,2024-09-01,8.608567502,17,5,4,12
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.044335517494225714,0.012493148788925884,False,,,,13,0,0,13
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.055419396867782141,0.012493148788925884,False,,,,11,0,0,11
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.06650327624133856,0.012493148788925884,False,,,,9,0,0,9
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.088671034988451428,0.012493148788925884,False,,,,7,0,0,7
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.11083879373556428,0.012493148788925884,False,,,,6,0,0,6
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.13300655248267712,0.012493148788925884,False,,,,6,0,0,6
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.15517431122978997,0.012493148788925884,False,,,,5,0,0,5
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.16625819060334643,0.012493148788925884,False,,,,5,0,0,5
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.17734206997690286,0.012493148788925884,False,,,,7,0,0,7
BASE,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.19950982872401571,0.012493148788925884,False,,,,7,0,0,7
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.045614203282346229,0.033196315717632853,True,739369.057605435,2025-04-28,-2.942394565,15,1,0,14
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.091228406564692457,0.033196315717632853,True,739348.971028340,2025-04-07,-23.028971660,7,1,0,6
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.11403550820586557,0.033196315717632853,True,739346.092831461,2025-04-05,-25.907168539,6,1,0,5
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.13684260984703867,0.033196315717632853,True,739344.037443117,2025-04-03,-27.962556883,6,1,0,5
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.18245681312938491,0.033196315717632853,True,739339.341002779,2025-03-29,-32.658997221,7,1,0,6
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.22807101641173114,0.033196315717632853,True,739333.831482915,2025-03-23,-38.168517085,4,1,0,3
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.27368521969407733,0.033196315717632853,True,739328.922749116,2025-03-18,-43.077250884,2,1,0,1
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.31929942297642355,0.033196315717632853,True,739319.128800832,2025-03-09,-52.871199168,1,1,0,0
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.34210652461759672,0.033196315717632853,True,739301.442913124,2025-02-19,-70.557086876,1,1,0,0
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.36491362625876983,0.033196315717632853,True,739299.623877814,2025-02-17,-72.376122186,1,1,0,0
BASE,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.41052782954111605,0.033196315717632853,True,739296.407916408,2025-02-14,-75.592083592,1,1,0,0
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.045614203282346229,0.014557727058410004,True,739575.457195845,2025-11-20,76.457195845,15,3,2,12
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.091228406564692457,0.014557727058410004,False,,,,7,0,0,7
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.11403550820586557,0.014557727058410004,False,,,,6,0,0,6
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.13684260984703867,0.014557727058410004,False,,,,6,0,0,6
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.18245681312938491,0.014557727058410004,False,,,,7,0,0,7
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.22807101641173114,0.014557727058410004,False,,,,4,0,0,4
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.27368521969407733,0.014557727058410004,False,,,,2,0,0,2
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.31929942297642355,0.014557727058410004,False,,,,1,0,0,1
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.34210652461759672,0.014557727058410004,False,,,,1,0,0,1
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.36491362625876983,0.014557727058410004,False,,,,1,0,0,1
BASE,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.41052782954111605,0.014557727058410004,False,,,,1,0,0,1
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.021001575984145909,0,True,739003.214664984,2024-04-27,-23.785335016,13,1,0,12
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.042003151968291817,0,True,738992.785875077,2024-04-16,-34.214124923,14,1,0,13
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.052503939960364766,0,True,738989.230158486,2024-04-13,-37.769841514,10,1,0,9
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.063004727952437722,0,True,738985.605012261,2024-04-09,-41.394987739,9,1,0,8
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.084006303936583634,0,True,738980.859325617,2024-04-04,-46.140674383,6,1,0,5
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.10500787992072953,0,True,738944.552241575,2024-02-28,-82.447758425,6,2,1,4
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.12600945590487544,0,True,738941.726136947,2024-02-25,-85.273863053,6,2,1,4
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.14701103188902134,0,True,738964.749025948,2024-03-19,-62.250974052,6,2,1,4
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.15751181988109431,0,True,738971.334164644,2024-03-26,-55.665835356,5,1,0,4
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.16801260787316727,0,False,,,,5,0,0,5
BASE,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.18901418385731317,0,False,,,,6,0,0,6
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.021001575984145909,0.002281952184907881,True,739161.913169243,2024-10-02,39.913169243,13,3,2,10
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.042003151968291817,0.002281952184907881,False,,,,14,0,0,14
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.052503939960364766,0.002281952184907881,False,,,,10,0,0,10
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.063004727952437722,0.002281952184907881,False,,,,9,0,0,9
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.084006303936583634,0.002281952184907881,False,,,,6,0,0,6
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.10500787992072953,0.002281952184907881,False,,,,6,0,0,6
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.12600945590487544,0.002281952184907881,False,,,,6,0,0,6
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.14701103188902134,0.002281952184907881,False,,,,6,0,0,6
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.15751181988109431,0.002281952184907881,False,,,,5,0,0,5
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.16801260787316727,0.002281952184907881,False,,,,5,0,0,5
BASE,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.18901418385731317,0.002281952184907881,False,,,,6,0,0,6
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.042287621797104311,0.010380751428527749,True,739354.171833339,2025-04-13,-17.828166661,13,1,0,12
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.084575243594208621,0.010380751428527749,True,739346.358397123,2025-04-05,-25.641602877,6,1,0,5
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.10571905449276077,0.010380751428527749,True,739344.135562133,2025-04-03,-27.864437867,6,1,0,5
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.12686286539131292,0.010380751428527749,True,739341.955186066,2025-03-31,-30.044813934,6,1,0,5
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.16915048718841724,0.010380751428527749,True,739335.696555902,2025-03-25,-36.303444098,6,1,0,5
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.21143810898552154,0.010380751428527749,True,739330.934662836,2025-03-20,-41.065337164,4,1,0,3
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.25372573078262584,0.010380751428527749,True,739326.544075606,2025-03-16,-45.455924394,1,1,0,0
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.29601335257973016,0.010380751428527749,True,739308.608525562,2025-02-26,-63.391474438,1,1,0,0
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.31715716347828232,0.010380751428527749,True,739301.017496723,2025-02-19,-70.982503277,1,1,0,0
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.33830097437683448,0.010380751428527749,True,739299.418517070,2025-02-17,-72.581482930,1,1,0,0
BASE,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.38058859617393875,0.010380751428527749,True,739296.261275674,2025-02-14,-75.738724326,1,1,0,0
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.042287621797104311,0.0044470361060903948,True,739575.422279162,2025-11-20,76.422279162,13,2,1,11
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.084575243594208621,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.10571905449276077,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.12686286539131292,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.16915048718841724,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.21143810898552154,0.0044470361060903948,False,,,,4,0,0,4
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.25372573078262584,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.29601335257973016,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.31715716347828232,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.33830097437683448,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.38058859617393875,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.031309936348942684,0.0037314119157778186,True,739012.568009859,2024-05-06,-14.431990141,17,1,0,16
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.062619872697885368,0.0037314119157778186,True,739006.437730776,2024-04-30,-20.562269224,13,1,0,12
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.078274840872356699,0.0037314119157778186,True,738998.434165748,2024-04-22,-28.565834252,10,1,0,9
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.093929809046828031,0.0037314119157778186,True,738995.714484539,2024-04-19,-31.285515461,9,1,0,8
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.12523974539577074,0.0037314119157778186,True,738985.580671890,2024-04-09,-41.419328110,6,1,0,5
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1565496817447134,0.0037314119157778186,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.18785961809365606,0.0037314119157778186,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.21916955444259875,0.0037314119157778186,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.2348245226170701,0.0037314119157778186,True,738972.174655581,2024-03-27,-54.825344419,5,1,0,4
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.25047949079154147,0.0037314119157778186,True,738970.249960469,2024-03-25,-56.750039531,7,1,0,6
BASE,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.28178942714048411,0.0037314119157778186,False,,,,6,0,0,6
BASE,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.031309936348942684,0.01776144620150347,True,739130.570696683,2024-09-01,8.570696683,17,5,4,12
BASE,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.062619872697885368,0.01776144620150347,False,,,,13,0,0,13
